TransactionID,CustomerID,ProductCategory,Amount,TransactionDateTime
91688e64-1dde-445f-a4f3-660535fe7072,4da25ec1-095f-49fb-8720-04fd7883edaa,Electronics,189.0,2024-01-14 05:17:19
9d3013b3-aac9-4550-b8c3-f05b4bca9943,2ccce838-3dad-45ae-b318-8cf35e8c47e6,Home,104.32,2024-02-26 22:06:32
e36d6723-65e8-4158-aa3d-7b16d337ddfc,ee6e24b5-dc51-4191-8f34-3de18d8f5212,Electronics,31.6,2024-02-26 05:51:22
a371934d-94a6-4f10-8e4b-a9bcbe5a1130,c5fe1191-a616-4087-be44-e66a39f535a2,Clothing,218.92,2024-02-09 14:24:48
699de7d9-b13e-4b16-9b88-a9ef357a414a,e80b5327-210d-4f64-a88f-877ff4befd7d,Clothing,220.26,2024-02-14 16:52:47
7f6c5507-858a-45c2-8b52-f5311b4df8f5,5572af16-75b2-4b13-81a0-82b749f8f09b,Beauty,362.86,2024-02-27 06:40:48
101e17f5-88ff-4e0c-b0fb-69d2b2c3dce6,76eb221a-f7ca-4fd3-b666-8f07f3701f02,Home,471.53,2024-04-07 21:40:52
c9e4d88a-d814-4c94-88c3-045061816be6,a37ef239-68c0-44ca-a0f5-1c7afba0d55d,Home,138.24,2024-04-19 02:17:15
de28a28f-40cc-4d91-be90-27d1b26891e9,5fe5f0dc-0c93-4e84-8769-dec6b460ae31,Electronics,103.48,2024-02-07 23:03:15
5a42eb7b-4d81-4de0-be51-f40b268698a3,649dc33f-959f-467f-9e08-5320e6e5b891,Electronics,77.09,2024-02-27 03:35:24
c1360011-25fd-4a38-96ac-4c04432c4065,716cc726-0fa1-4337-bf71-1d5b938ae887,Clothing,44.35,2024-03-26 01:45:16
d300051e-d37e-4c87-99ab-44a94d0910be,81cf6359-ab1a-40dc-996b-3c4c9eeea721,Home,26.99,2024-04-27 20:24:58
69ade5ac-416f-4cfe-89a6-9dc2cf235476,9b5d39bb-5c7f-43fc-95b4-bd7effa95d53,Beauty,443.72,2024-05-15 08:15:34
539a0481-8302-42ce-ab61-eeb7ab77babb,979f156e-1b85-48b2-9488-de506fb18bc7,Home,181.9,2024-04-09 06:13:37
f4f81326-1dee-4532-ae6b-e658a1c20b15,63dcd8f2-826b-48b4-a641-aa02f837ed79,Home,313.72,2024-03-16 02:29:37
854fd8a8-6fcd-4da4-8305-d24cd16149ae,0f392ead-fa57-4f38-827b-7560e4846b45,Clothing,458.47,2024-02-11 06:13:09
67a6eac6-56c2-4acb-839e-55247628e4f4,2fce65d4-78b1-45ff-9c2f-80eecf1baa07,Clothing,352.66,2024-05-06 15:27:14
27e33c61-9a97-468d-8166-9c91bbac7092,489bfc0f-f1b1-46b4-a008-cbb45a7db448,Electronics,130.58,2024-01-11 22:43:51
5a52d28f-5ac8-49ca-b7cd-69d6182054b2,2c0be063-94d4-4a9d-9636-f066373d6878,Home,453.61,2024-01-15 02:54:37
3a2b2dc6-5ab1-4080-8c69-2672cea12371,7ea3ef83-4c22-4587-8953-95eb20a49ad0,Clothing,255.03,2024-03-23 23:43:31
c72af9b2-c3e5-47df-99af-ffa65489c12a,05192f48-b04c-4fe4-a168-85052eff5a15,Clothing,480.7,2024-02-06 21:00:24
3a86a848-e93e-4b40-bb36-e359bef19fbb,b7a3679d-ef2a-4bd4-814d-f875becee58e,Electronics,293.54,2024-01-07 18:07:55
c401fa4a-d533-451c-b7e5-dcceb6b0ea3e,ae0f5e4c-3761-4b8a-82ae-0ba27aed81a1,Home,212.73,2024-01-22 05:10:03
1d9e1a5e-dd2c-41a5-83a4-1e66c1168989,aab9c5ac-1025-4261-83a7-7005d3067478,Home,349.66,2024-05-15 05:31:01
2c24d078-5b32-437e-accf-937a29528269,477bef41-5ae5-46fa-bd03-c1b01c41bcd3,Sports,300.27,2024-03-24 23:31:23
2b6fa504-2541-4594-a365-d48e94d243e6,d1a71333-8175-4c5b-a072-9483b55db841,Clothing,343.68,2024-01-01 10:46:21
ee101eeb-cce7-43d5-b6f1-98d517bd0c62,d802de1d-5958-4f50-b030-6fe82eaf0634,Beauty,105.21,2024-04-16 02:14:40
eb2f1b65-52e5-4ec9-9a1d-916abe99bc7d,86df6735-5810-4db2-b4a6-cbf936663498,Home,165.81,2024-01-27 15:35:44
36541de6-70fb-4951-beea-4b6d820eb5c0,f3074b19-33d4-4424-b609-a47e4f636935,Clothing,14.23,2024-03-17 05:30:23
4979a70d-a339-4cf4-84c9-6c21f7db42b3,3d920cf0-167d-48cc-9010-364736a5c1ea,Home,481.56,2024-01-13 19:25:54
5826c15e-a9b5-4f35-98be-ef9af860f26a,1174305f-1ec0-4769-b794-9340cbaff493,Home,335.72,2024-05-11 16:34:00
3fef3975-c4b3-4e98-9d55-a8b409cc089f,4ea8240e-1892-4f97-acd5-d4726acc80b7,Electronics,90.1,2024-02-07 18:16:39
b5a019cc-eb3c-48ed-b4d4-b8dd1fc15c1b,a6ea9e8e-7df5-4fa1-8210-63b485924d39,Electronics,88.32,2024-01-21 18:33:08
889f75ba-9142-4482-982e-07f4e36c3f84,3e0432fe-485a-46ac-9fbf-7583a069ecc7,Electronics,239.48,2024-04-28 19:34:04
e28eb15a-c442-442d-9763-d100e526b339,d82ce86c-ca7f-4333-8208-8190540f5705,Electronics,353.64,2024-02-01 11:30:31
6b6b1e1a-4948-4f22-94a2-4a9d8848e2bb,68736ea4-5851-49f0-8324-391d1569c24f,Electronics,409.63,2024-05-11 05:36:02
e322aa8e-227c-411f-bb10-949dabbb9f99,137d986a-c4e6-497f-b0b0-14eea237b11c,Electronics,61.29,2024-04-09 09:49:14
7af93d2e-d529-47bd-b780-45bbcbdc4594,7b5ed2b4-a4d7-40b9-a53f-fd4eab58e89f,Sports,181.1,2024-01-11 05:54:41
5b417685-e8f1-4961-9d5d-205606e4299b,07fb412f-83ad-4c8a-81ae-af79795a425b,Beauty,67.78,2024-01-31 07:34:16
dc656ce2-7e15-4b73-85cd-316ed11bfcee,efd18fff-842e-482b-8072-73551e683420,Home,32.3,2024-05-08 23:34:55
5fb0d5b5-908a-4533-ae12-40b6759e59df,10752f4a-47a2-4d1c-bb12-ef8fe20122be,Sports,263.36,2024-05-07 11:10:22
008205d0-3647-40d0-9c19-fa2d64ac9e73,ccdd0da5-74db-4249-9a3c-2f5fbf90306d,Sports,168.34,2024-02-18 12:11:08
62b616f9-2b22-4b29-9028-328cfb4ca13d,98f0b8da-e8ad-4550-b3d2-6376249fae77,Home,250.14,2024-02-03 20:43:54
f12af18a-4379-4c4c-bcc1-50bdd7052e98,d4fdead1-c5f7-4717-8666-f321b4c7f93d,Home,31.01,2024-04-29 15:24:35
c10370da-665c-49c2-b4dd-8519c5e3088c,b29a1620-45f2-48a9-aa69-936ea6835ed7,Beauty,482.16,2024-01-10 04:45:37
12309603-2d0f-42bf-b966-711f44200b9d,c70faceb-aef5-4f79-9308-1e68adbf9ce0,Clothing,191.05,2024-04-18 14:19:59
511b5511-9c44-4720-9c6e-d801541a8be8,ef78a95f-afd8-458f-bda8-e740e9755b0a,Sports,244.11,2024-03-04 17:00:15
88de8584-d5df-4b47-9763-c566f711006f,6646a678-2f03-4e2f-b19a-4c83947ae079,Beauty,111.99,2024-01-29 07:08:23
f501a9c8-bcc1-4675-b2c1-5564f02cc5d3,dbdcf7f6-c1b9-4630-a082-282e1fcc99c1,Clothing,193.34,2024-02-20 11:52:04
ed894510-b4eb-413c-a68d-368ede551781,31b4da0c-5625-413f-86d5-21e56839b8fe,Electronics,88.54,2024-01-18 09:50:09
0c7e4eb5-b575-4b78-bb77-55a4dfdd7762,12bbd469-6d82-4d14-a5e9-1b44849f5ab5,Home,485.09,2024-02-18 14:53:47
28d575a6-8412-4141-be2d-d162abfecb24,f32934a4-741a-414b-8c19-728d10984f12,Home,77.74,2024-03-20 04:54:04
38e4a707-6fac-477b-b4ad-adde43461f52,e86677dd-1066-443c-8930-d093066ab2e1,Electronics,442.23,2024-01-19 11:05:38
bc92d4b9-5a8f-4e5b-a48e-ef2b8043dbee,d6c331f6-de4b-41e8-a6db-68e3047466ef,Beauty,309.5,2024-04-11 20:13:15
f4d04c5f-20ec-4c02-adec-f5f4cf06ce5a,47c53f41-ff06-4999-9190-d3ebee1aa0ea,Home,232.26,2024-01-25 12:38:26
84fef631-7343-46dc-9e1f-42a491db9fb6,c648738b-0572-4a0b-a5a3-6091a4d42680,Clothing,152.67,2024-03-04 15:08:16
a7a08231-5cc0-409c-acd3-f7149445e8ba,210250a8-60d3-496f-8582-10a2997a060a,Beauty,148.42,2024-02-13 01:11:52
3ef063f0-9722-43b1-b0f8-380f4baa319f,b493fca7-1c84-46f5-9670-31773ba4bfb0,Clothing,96.54,2024-03-01 00:55:27
e8550ffb-c91b-4ef0-8cd6-8123c16e0f1a,fba73728-e9b4-4bbb-82f4-5569146b3c97,Electronics,42.68,2024-04-04 18:56:09
28c7aba5-6a4b-4852-850b-fdd8b5e508e3,1dab4081-2c1e-4570-8c71-57b3c04be036,Electronics,259.68,2024-04-09 13:48:40
45f69f5e-8ff2-469a-8ca6-ac4cf442931d,0d78ff0f-7e03-4d60-86d0-295872e736d3,Clothing,249.19,2024-03-30 05:15:39
2ca7dc87-193d-4af5-b155-089b63edcd87,264f8a91-0810-4e49-a58b-a5faf6c4caac,Sports,449.94,2024-02-27 21:35:23
7501e807-d914-42d2-83da-f04ae50e1e6a,3bf011d3-2b63-4be3-b2b4-9db55339d4b2,Clothing,120.22,2024-02-08 09:53:21
42142c93-0b56-413e-ace9-75b829ac48a6,5c3a2f8e-9083-45fe-9a7a-56b1cf963af5,Clothing,240.51,2024-03-09 18:49:02
c941e58f-47ae-4e17-b015-715cc4ce5511,021452dc-bb56-4c83-8491-762ff2b1527f,Clothing,41.51,2024-03-06 02:12:00
956c9101-d535-4471-bd76-7039d1918ddc,244b532a-25a0-46b2-b5f3-7a4e390363af,Electronics,36.35,2024-03-04 11:15:42
efc37bb1-f1b7-4347-8722-17e9722b9915,579ad8c2-a5d0-40d6-a7f3-0b4076e398b2,Clothing,388.43,2024-05-14 16:53:56
2acafc87-aaec-4f64-9b0a-d1d61d8f435d,c5663d22-05e9-46fc-a0cb-d53d77ceed75,Home,420.16,2024-04-27 12:42:44
4702589a-118e-4d4e-8f26-f965b1a213fe,77fd014d-9b5b-4f14-842b-433e0f62a660,Clothing,223.56,2024-01-15 17:26:25
9fba5a18-3d19-40cd-8ae8-b398779b9301,e7d40539-7d6e-4dec-af0f-49ac02fd0dbf,Home,348.84,2024-02-18 23:27:37
e99c7e33-3d0c-4c31-9d1d-d683b8e058fa,beadc8f7-81d5-4e85-a8ab-b7819dc43467,Beauty,454.38,2024-05-13 14:52:54
490d8c46-ed6e-4286-b2f7-099ed357523c,367a7873-0f92-44a1-8b53-3fc696736c19,Beauty,98.51,2024-03-24 13:17:18
8cd4ffd2-0a98-4187-989a-4eb83fb76e11,b3cd581e-5e1e-4404-abbd-9a2e32d0f204,Clothing,311.18,2024-02-05 00:00:34
0815076c-8820-4011-960c-6333b2943722,a37ef239-68c0-44ca-a0f5-1c7afba0d55d,Home,85.45,2024-03-06 04:34:50
bfdc1b11-70ba-42e2-9a7b-0985f2138511,1875766f-6fc1-44dc-887a-64b0724fc071,Sports,392.57,2024-01-02 01:47:38
6028720c-878d-47e6-b1f1-85b884e94810,34448e6c-27f6-4c05-a415-d6b153200920,Clothing,242.75,2024-02-24 01:33:33
70724692-8970-411d-a95a-b4658c626673,fa4b34df-1a9b-439a-b50e-5fec227848be,Clothing,106.38,2024-01-19 11:02:39
c3694620-d835-4b22-a13e-043a7f76e307,ad7b20c6-2816-452f-9abf-68a56d3b4a7c,Clothing,434.23,2024-03-01 00:34:37
b26efafe-a9c7-4876-afa3-01a65624b342,b277cd35-f8f2-4fb5-8192-0482bfe870e3,Clothing,90.49,2024-02-18 07:25:32
990edb0d-4ec7-4b8d-8dd9-af81cd856871,2b1d2367-cb86-4ed8-a68c-b07b58bfc3be,Clothing,407.54,2024-04-11 13:03:26
81799a5b-4859-4a28-84d0-1eb698b952f6,32f24b27-a705-481d-b8f3-36185e692f66,Sports,222.3,2024-04-11 00:32:35
c548bc0a-28a4-4c37-8b42-d460371cd7fb,ad21e48c-5a32-4d9d-8627-19c498b0578f,Beauty,310.47,2024-05-01 05:06:01
82d2b2a7-711e-461f-b384-838255c09819,a177cfa4-823c-450f-b07d-66f0d490a897,Home,198.12,2024-01-21 20:47:47
2d3a2fc1-321f-4ce0-8292-e6d8bc39d056,8d92a625-f51e-4bfa-a895-ae8b4b09fad0,Sports,177.68,2024-01-31 21:02:56
d2ccdd5f-c637-4e6d-ae9d-4397256a121a,cb1ecfa8-43b6-41c6-91f5-f26d32382a24,Clothing,267.43,2024-05-10 02:45:30
5c826964-1cfd-439d-9321-909872409f9e,f2c4e235-406e-4876-a0ea-d6d88d173947,Electronics,246.94,2024-03-02 16:41:50
33e377a6-c4d9-412d-8f63-6fda6fb75094,f3a9546c-f8a6-483d-8f1c-611e08d33af4,Beauty,271.41,2024-02-09 04:54:47
073d17b0-14b2-4e30-982f-b59f75a6bd15,3781e2f3-a115-4ba1-b1c5-281e6dcad4c7,Beauty,275.28,2024-04-28 11:52:54
ab5232db-562d-4a1a-ad83-35b1bc7f7ca9,6ec7c698-9def-4267-979d-fe3f98b78355,Home,358.16,2024-01-14 06:36:41
1fa11682-0535-415e-be6a-99827e59d081,28f113bb-8698-4135-8426-c778a3a7c455,Home,346.5,2024-01-17 19:33:37
eff659b4-5ed1-43a8-b465-31ff74f54b95,7e9fe244-07a5-4e4a-88f3-17789fd60f2d,Home,496.05,2024-01-13 19:18:45
1031fc36-ddeb-4db4-8ece-849fa49580b7,d3bc2bb7-2c04-4d58-9bd2-2084d065ec39,Sports,67.05,2024-02-23 02:07:05
dd095241-840a-4058-815c-0433e98e1ded,822115ed-49c9-40f5-bbcd-af5cf37a0ad3,Clothing,113.36,2024-02-10 21:17:17
2816ff9f-a6a2-4f94-8009-90e710d06258,b132aab0-204b-47cb-8a4b-60a9fbf4f141,Electronics,494.9,2024-04-13 13:49:35
ba87a198-52e6-4a02-ab72-0be14c6c9b7e,4f05336e-0fe6-45af-876e-46af05d7f10c,Beauty,391.01,2024-05-04 04:00:49
8af8835a-134e-4c66-ae8a-9344439bbe6a,6745491d-e6f6-4d47-a18f-7ddccf21a2c2,Home,227.01,2024-03-22 07:41:11
b297667b-f216-4e80-8d70-8f7ab1708827,966629d7-d483-4ac0-a3fb-2074949b953a,Clothing,471.27,2024-03-17 08:58:27
981a00c5-c88b-4880-b30a-8a87fe8edebb,8e3cd603-ab18-4622-99d5-29b1c7ef1a5c,Electronics,21.08,2024-02-25 11:17:48
d79492b9-b27f-4753-a4de-73e6a59ebb43,e05df362-7b1a-4f71-a5ba-1292d65b8e3c,Beauty,436.44,2024-04-03 13:42:19
34c6c0f2-ae6f-4979-a84c-a30c64e8e85b,65367b67-7fef-4e8a-84bd-1cc71d525906,Electronics,385.63,2024-02-24 15:21:46
141d4972-48d9-4033-be39-b2463d994676,2006e0fa-35c3-4882-b076-085b552c077a,Beauty,308.34,2024-05-14 08:27:42
129b6ecd-5d4f-451c-99c8-1ec4b7e46cf2,d4efd076-99e8-4b3d-b332-f9b42b588875,Clothing,392.27,2024-01-24 08:33:50
65a758a6-167a-4bb8-9419-97d980af6367,faf0caeb-9bec-4729-8dae-81f75b9e1479,Electronics,100.16,2024-01-28 17:47:30
1ef1ad6f-6a68-4ce4-a13a-6b8ab86a9698,32f24b27-a705-481d-b8f3-36185e692f66,Clothing,395.24,2024-02-15 01:27:24
eada6dde-bf9e-4160-b6d7-a927f8840f20,f184a26b-28d0-4113-b1fd-4f809ec5d9d8,Home,189.08,2024-02-04 20:37:15
7a5542b3-4728-46e1-8efe-da21058e947d,226fb751-9c61-4d15-ae45-0c0d0ed6d16f,Sports,437.6,2024-01-24 14:36:12
f4759cff-4340-4060-af53-87fb4e1ab764,ff4a937f-018f-44d4-81c9-b9a0d1b37e9d,Beauty,338.38,2024-04-02 11:53:16
c252b9c6-cffa-4032-b65e-2dd52dc77a53,dee1cdb0-1fff-4d14-a909-124b19d7b40b,Clothing,290.19,2024-01-05 21:59:11
e8220dce-bb3c-4712-8e0a-07a047033573,92f418ba-5603-4f7e-98d6-cad28ac4df7c,Clothing,349.0,2024-02-09 01:36:03
b77fd377-35b6-4792-93c9-b7febbfe5447,757f6484-7aa6-45e2-9bd6-253304c8878d,Clothing,103.5,2024-03-11 00:40:33
cd6b8ff2-4e19-4465-9d2d-7b3e741b11d3,12e2feed-1e99-4be5-b6c1-8bb2a5b1f24d,Beauty,231.3,2024-04-03 17:30:09
9bd5bd61-0765-4df7-9d4f-6189fbb92f54,470914cc-4ef2-48ea-8cd7-0af568c6eba6,Electronics,192.01,2024-04-01 15:56:35
2b0ccf20-cb26-4d57-84b7-d6dad05ad9b5,562bc4a7-dac8-44a0-9623-b5ed89cb44d6,Sports,452.64,2024-03-19 19:04:19
ee77db9d-46fa-4bec-8837-5ea89f05b09b,cdc58b95-02ea-4729-9687-1152c9c5fea8,Sports,311.82,2024-01-21 18:59:28
7c21b519-a1f4-45d4-bffb-458499521e65,4f5e68a9-6b50-41d5-ba54-22881eeed62d,Clothing,362.4,2024-04-02 07:07:31
aac6ac60-6fe3-4b39-816a-c90d088aade7,ae4dc932-b792-4a46-9a5d-ba566ffa5211,Home,239.43,2024-01-06 01:06:46
69a03c9e-25d9-48e5-86fe-728026da0688,a50cafea-30b9-4997-a0cf-b5b7c68900f0,Sports,135.76,2024-03-10 15:51:12
9b65705a-54a7-49e9-b167-b2d6687c855f,b0b37e6d-33a6-4bbe-a8b4-585139e9cb94,Clothing,495.14,2024-03-25 02:27:01
7e802a33-983c-4968-92eb-092aa5334b41,0684bc25-d1ac-44e3-bc66-b90fe1a360d5,Home,165.62,2024-04-28 02:12:33
9ef1167c-ab64-4a8f-a195-9a6e1ea557a3,d7079aef-565c-44ea-b526-1cb2d04932d0,Beauty,54.71,2024-01-19 14:12:06
ef6d5170-60b6-457b-9536-1fbced4f4e22,767f9d6b-6a78-4241-b454-28ebacdb2925,Sports,130.34,2024-04-19 20:30:16
5ff69524-6ca5-4c22-9f7e-d31c6b96efd7,6f880a0d-1222-489e-9437-51fa75c9af8d,Home,394.85,2024-04-21 11:43:44
94b4418b-8f3f-4acf-8627-1885a5565d50,e5fc9fad-29cf-44d5-b5fa-f9d1dcf88a34,Clothing,339.16,2024-01-31 23:37:55
bc38d498-5385-4622-929f-f6cfacb8716f,8bf01e71-e73f-4a94-9e98-14e242e7bd29,Clothing,250.96,2024-04-22 04:55:58
52c3803c-de85-41e1-878b-b28aa4bf7589,55842c07-be49-4754-8e9f-b32c0f355b8e,Clothing,287.66,2024-04-19 09:52:34
81e7005d-0cbf-4f40-8fb5-b085f077f489,e5f731ee-281f-4453-a5fa-2853f9d9b8f8,Sports,476.99,2024-01-16 08:24:52
b95e2e05-0a4b-4815-a38f-b0eb52763180,d6cb0041-c3ff-4ac8-9cb4-072a597c44a4,Home,392.87,2024-03-24 18:26:55
39ca25a5-8158-452d-b64a-303ef2ef457c,05f25c53-ecce-484e-bd72-8d84a67e6037,Electronics,423.97,2024-02-29 12:12:45
780b1aa8-bb49-4a33-b05e-9918c35bbe07,4cf4fac8-923f-43aa-af47-d33019955257,Home,224.47,2024-02-17 09:18:43
706b8dd1-3235-4817-9c52-d2aaee06d2bb,f9ce4cd6-8d82-4b0e-b187-d31bdcb321fb,Clothing,379.88,2024-05-02 23:23:04
540778b6-9922-4695-a426-52d29193d4bb,6d4c659f-dba0-4ff6-8936-b44b7ca1521c,Beauty,459.14,2024-04-02 01:50:04
95a6ef73-0b65-433b-b7c9-5f52d0ffa627,01e6b1a5-ae61-405d-b906-d4ef049b9bb0,Home,373.7,2024-02-21 10:55:12
be393ee2-d693-455a-8352-bedbe3237edf,3105892e-bb86-4a36-9145-0d72c6d2c4f9,Sports,328.77,2024-04-03 20:59:13
de7d5689-0076-4f17-9fc6-73142a4cb8db,e109cf5e-6b9d-4f34-95f3-db4355f32834,Electronics,492.1,2024-02-18 23:52:14
ab67e295-bdd8-4b09-b72d-44fc14693224,737bd38f-ea01-412a-aa22-294b5f67e91c,Sports,223.73,2024-05-07 11:39:38
624f5cdc-dd93-43fd-911b-21d11ca7df18,46f00a2a-433c-4cd3-aba8-7e130b09e12a,Beauty,255.1,2024-05-01 09:53:04
d1b0c686-3d99-4c98-b738-9c109eb62724,7562c4e0-67cf-4c9e-a0d5-30f532fce89b,Electronics,473.96,2024-01-03 04:35:25
d183d4c7-448f-4138-a613-78e252a6861e,9f68f21d-a9c2-42ef-a5d4-1555f03fe47e,Sports,259.85,2024-03-17 20:21:49
c5c7e674-887e-47d6-a821-589d8543640c,88ea8e8a-aa91-48c6-825a-0930a29d9123,Home,180.45,2024-02-08 12:20:54
eb535c66-e471-4fbd-abac-e69ca4476514,3009ec69-aa1e-491f-9357-0b0e8ae8c916,Beauty,380.26,2024-01-08 03:32:15
aca033bf-c74f-4523-b029-010170786e94,8a71d759-44bd-4439-a2d3-39583b007b3e,Beauty,23.79,2024-02-04 17:41:37
ce396c55-fbd5-46f0-91e1-b2ebfb1a1b12,d6a23e4e-a743-468a-a12d-eab86258f0c5,Home,220.66,2024-03-12 14:49:33
7c305a66-5ddb-41eb-9501-6e6ee98a7011,292001c3-96f8-4c50-a345-da8c307ce392,Clothing,251.03,2024-05-16 11:08:54
2b00a28d-cf24-4220-b1ae-eacdbb4e5c6d,983c4489-7725-40e7-af81-c9ab2a495cd8,Home,94.24,2024-01-25 00:14:05
888b033b-f075-44ae-ab4e-ff5db353e898,7cad9b95-72ca-440c-9a3e-f035ba96a540,Sports,194.28,2024-03-07 22:48:22
24aa4460-9fd7-43f9-983c-7d4364deefce,d647f03c-5279-46d7-bc4a-57991a97ce8c,Electronics,215.33,2024-05-13 06:01:51
a2ad77d4-a428-4560-a422-8f2cc39e4833,e822b6d8-fd69-48e9-8bfa-3690c97310d3,Clothing,250.88,2024-03-17 14:09:18
1f59ad22-270a-4ecd-b555-0b23b2ea8693,7cad9b95-72ca-440c-9a3e-f035ba96a540,Clothing,479.57,2024-01-26 10:25:39
e7cbbf0e-ac15-463a-bead-f4b09d5313f6,f7012e8c-0986-496d-80e6-afcb72f746f8,Clothing,217.76,2024-04-12 03:13:32
5fe129d8-719d-480e-aacc-6ab08068f1ea,aed3f084-6ad4-4a01-b310-45be67eae5a9,Clothing,74.84,2024-01-10 23:00:36
a076fc28-bd5c-4de4-b616-ab40a3af7bf2,32501bc7-d5a4-4854-ae05-6749d62d116a,Sports,399.72,2024-03-22 15:04:37
97b545f7-9029-4cee-805b-8e62fb68b34a,5e9a8b40-d140-4869-8641-d04ac5feeb47,Beauty,403.28,2024-04-20 13:05:30
8651d109-a6d3-46ee-8699-65380fe49d32,04fa2136-0f88-427d-81a6-84a645d704e4,Home,302.98,2024-04-18 18:17:08
89c0901e-6089-46f5-9937-f1938fd90921,cbdca4e8-de01-47eb-b20a-374f2adbe3d5,Electronics,277.61,2024-04-19 23:14:44
c259fbef-73ae-4ee5-bba2-b8b49d544a12,0b24c8d7-143b-4b62-8992-0a8c4d68733f,Beauty,496.31,2024-02-18 16:44:49
76e6e29f-6526-481a-8dac-9696505b33c3,084a266d-e210-4f13-9e9a-74af75bb47e7,Beauty,330.53,2024-01-20 10:23:35
55652119-61a6-4ef6-8ab7-48b6814d1f99,bafd3131-9c05-48d7-afb6-033ee72d861c,Clothing,294.54,2024-04-13 15:42:29
222f8dcb-7bd3-474d-8da5-c4571159b689,22bc7d02-e257-429b-8d56-7d0337f04a3c,Electronics,359.3,2024-04-15 16:56:07
6673c1dc-8001-48d2-b6e7-0f35c15f635f,ddb94aa9-9d10-4ca8-b807-f24fbbd721e8,Home,148.01,2024-03-31 15:34:43
ef629dd8-7623-4a68-bf6c-9344b6f6d211,f35c1cf4-4271-4900-82a1-72c9ffd2c58d,Home,489.76,2024-03-18 19:49:36
98bb77f6-c34e-4177-894b-8762f2fd67a4,11ce8d3a-989b-481d-95c2-2f7f2ef337d4,Home,239.79,2024-01-09 02:34:05
73b1660b-d265-4541-b9bf-553aee4fc254,915f4b21-1998-4593-9f3e-bc2babaa4ff9,Home,127.18,2024-05-09 07:53:02
688c5037-9472-4d74-887f-c16a81e1f41d,11986cf1-2146-4a21-ace7-fb09095090d5,Electronics,226.06,2024-03-21 04:59:33
b1d8c785-2277-4377-911d-5a0d824882d8,1ff5e5c4-6618-4b1f-b329-ae9a5f6e7e44,Clothing,30.78,2024-02-24 01:23:51
009425a2-4563-4049-8d2a-2402b0890dbb,b8853c84-384b-4b3f-afd1-4a46a1c2bebd,Clothing,195.34,2024-05-03 21:25:08
fb09277f-6e58-4889-8194-3c0fd5e3a42f,babc5966-6103-4ce9-93cc-b29803aa045d,Clothing,285.85,2024-02-24 07:09:05
c410021b-0975-40ff-b84f-ed1f8dca2eda,ff5935bd-1827-4dfe-ad49-fc158958e5c1,Sports,461.88,2024-03-08 06:11:04
641ec13a-f95e-45db-8df4-a56fd9f9e17c,a32ff348-c2ee-4f69-a557-a03780152533,Electronics,367.83,2024-04-17 06:55:36
17226929-90c0-4b77-a34d-ebe2da4f41a6,2807fcb3-af15-476d-97b4-6cab6843325d,Sports,325.57,2024-03-08 04:26:51
1475dab4-5eab-4e58-8c6e-4193eee28af7,736d64b8-8396-4f7b-95aa-3b01fd65424a,Sports,290.15,2024-03-22 17:01:02
fd916188-77e7-41c9-8754-3d0862b3a649,cf52c687-e8c5-4e75-bb4e-f20a9cab8504,Sports,44.19,2024-05-03 05:53:41
b44e953d-3889-450d-9469-fc481e7ed1e4,8950907b-a2b9-4885-bde3-ba1572bc8821,Beauty,100.87,2024-03-28 09:52:56
84f1e1a9-2191-421e-9e35-9ebaac4b600c,e7a73d9e-94db-4ceb-baf4-7d8907cc2e72,Beauty,392.41,2024-01-04 18:08:24
c7a46d56-0915-4ae8-ada7-6058373d502d,0afc9bdf-89cb-4994-9328-6d9c15f9c13e,Electronics,225.52,2024-04-10 17:10:37
8a7ab3f3-84ce-4f4c-82bd-177cd60767bc,a97a8e17-9d49-4d04-b2be-68863baaa04f,Sports,52.24,2024-04-11 02:07:49
f2e31175-2050-407b-9c5c-1b461966c125,af2e7bf9-c74d-4b16-ba21-701c8e40d19d,Beauty,465.42,2024-01-06 09:01:19
074e4f4c-d668-483b-8c6b-539bf7c4c9de,a717e18c-278d-463e-b8ad-9a1cdf5716a7,Electronics,129.96,2024-04-29 05:34:17
f7d0e94b-118a-412d-9432-788770590c95,bc8b996e-a31f-47e5-b76a-ec35e20f7fd2,Home,499.68,2024-01-22 13:54:59
40f6d11b-e271-4b82-b205-1e09c79d47ab,cc012f8d-124b-4d2c-9f18-6ad61ceb029c,Sports,214.47,2024-03-04 16:19:46
9b0fb3e1-83fc-49c7-be92-378fc5f09fbd,00ba7551-2e8e-45a4-ab9a-fe11c7a2a1a9,Electronics,434.75,2024-01-06 05:03:29
ad57a39e-c321-48ec-81be-029ee166d122,55a01295-4e55-43bf-8729-efdf4028b5c8,Electronics,153.57,2024-03-17 20:04:43
010aa8ae-00a2-4fb3-9d75-ea6d315afb04,c5cbc368-9b7a-469e-9af5-4ec5f68a67bb,Clothing,82.1,2024-01-21 00:33:05
7adbca91-e0ca-447f-a410-3309d6ad4fb9,897e4bb7-62d1-4fc8-8f39-279497b1693a,Clothing,112.99,2024-01-17 10:26:38
adc57fc7-c5ed-4a2d-b273-099b08b21fe0,3f2449f9-8839-4ab2-95d9-0d4a809f0bd1,Sports,407.75,2024-04-03 18:01:39
73a23c23-ae11-45c8-a948-8f95dba2c1df,8a82c568-f699-471b-b518-80a5372d8d74,Sports,253.59,2024-02-26 17:53:27
