TransactionID,CustomerID,ProductCategory,Amount,TransactionDateTime
654b25a5-1f84-4e60-b7fa-420bba18c545,34752fa7-576d-4eb4-971f-b2f43fa233e7,Clothing,294.67,2024-02-04 05:36:47
cde94ded-6691-4105-bac9-504f9b154dad,bc54efae-f823-405f-9914-2e7ebad52299,Electronics,284.85,2024-01-11 11:15:30
5a07dcea-fd94-49fa-b9bb-f0e01842f6cd,97ff9c81-6e85-4d87-968d-677065a27ea5,Home,454.42,2024-03-06 02:06:30
8dfaa5e4-53a7-4aa4-bd7e-fdfdd00b33ee,336c3e15-dac7-43c6-aae2-a383c50224e3,Sports,347.12,2024-01-25 12:17:02
cac89e58-d355-4a48-aded-55a7c7e080f9,ffe327bf-3cdf-4647-b950-9bb15fe5d0ea,Beauty,309.05,2024-03-17 11:04:42
4f1fbfe9-16ce-437b-b88c-d4b72d0aecea,7afaf3e1-51fb-4e4b-80bf-d41558abf246,Clothing,305.72,2024-05-11 21:59:08
77b4f4d2-dd17-437b-8ba9-c32720793b73,c43f5eec-b6f1-4009-9bd8-4853457dc4c7,Clothing,495.06,2024-01-25 13:33:27
1a54e72c-6014-4034-ab04-c78597d5efbb,2a4ef38a-a709-462a-9440-fee0ecaf95ab,Electronics,364.27,2024-02-15 15:22:03
8da30494-18f5-4e7f-ac7d-aeec3a83f5ac,cef801e3-ed57-44c5-8f23-82c14e861ebb,Electronics,360.48,2024-02-19 07:49:52
4061ca3b-7c22-4687-b2e2-343466fa2ef0,b9c489c4-c9ee-4ec2-9298-f43eb4e0064b,Sports,363.49,2024-01-28 03:04:40
2de1c786-6c84-46b3-af0e-067e21ed2fd0,25f211b5-f804-4dd8-a3cc-d47311cabe5f,Clothing,225.49,2024-01-14 02:57:45
822328f6-da4f-458d-920e-8ddc800e1cd6,680d822e-3c2a-4a56-8c91-287778f32d26,Sports,291.06,2024-02-12 17:52:28
002c944a-209e-4cb5-a883-f6d0c8a8a121,f31c7e94-631f-4c87-ae6e-68712946631a,Clothing,425.9,2024-04-23 07:53:46
a7e7991d-200c-4f52-acb6-03edeb0fdfb1,330caa1b-fe81-4bc4-8035-8d482a491a89,Beauty,308.32,2024-04-30 13:38:20
abca22d6-5f98-4bd8-b29e-3895fd2cb7fb,5e96d1c6-4bc1-4849-a7e5-99f1ff9ded64,Sports,15.67,2024-02-19 04:11:33
7d2dc6a7-a8fc-4b78-ab75-69156593ca2d,8ce6ac28-888f-4b23-bbc4-1f1626003307,Electronics,497.23,2024-05-17 01:41:46
7b9e2213-a941-464a-90a9-f9f191640701,3af6f7a0-4978-4b86-bc3b-19c0389b4fa9,Beauty,267.01,2024-05-13 14:23:27
9033aeed-7eef-482f-b0e0-7a364ed60464,1f736269-eee7-4dfe-85d6-d4eaa55f28dc,Sports,288.62,2024-01-24 17:05:46
6e2fd854-d806-4f9d-ab40-118e52286432,64f95aa6-ee3d-4eab-a623-5993a0793307,Clothing,192.12,2024-04-02 15:28:07
e697a27d-f239-4f66-af4f-97360b953871,5be6c8fb-3c29-495d-954b-69a7f8253d97,Electronics,435.81,2024-04-25 01:02:26
e2af00ab-9424-4730-a83e-c1c0132e80ea,0d339784-d74a-4c26-82eb-860dfe9f9a75,Clothing,379.48,2024-03-06 17:29:45
2e68d2cf-460d-4fb0-a556-3b8423578646,206f3a8a-6a24-413c-9b5b-e6380d40712f,Clothing,382.16,2024-05-10 11:55:41
448e1c99-7e40-40ee-bf01-c1b836b9bc00,b6be8a17-82ad-4233-814b-b64562dffb83,Sports,126.6,2024-02-20 11:10:31
119de89c-791f-4ce6-ac40-3cb6b4883c48,1977001d-3154-40b2-9965-3c62181ac2e8,Electronics,240.55,2024-04-28 11:20:14
1b65601c-ee17-4f26-8802-55ec7e8316f0,4cc79791-1e19-4f9c-9b42-69565d66293c,Home,459.77,2024-01-21 03:09:46
130425db-f632-4afe-aa87-4713154d13ba,159fc538-3e28-4205-9b29-d8470bc55a95,Clothing,285.19,2024-02-10 00:51:20
bb0980f3-5817-410d-8c01-d684d4ed93fa,20f51bbf-3d93-47ec-aeec-9117e559c72c,Beauty,171.83,2024-03-13 17:50:49
60719b8c-21bc-48f6-9262-871056cb3b02,f31462b9-79a2-4193-826c-14754b2cbea7,Clothing,336.8,2024-03-08 19:14:10
447fd9d5-3cb9-495e-bfa7-441d3d445f8e,fafaaa98-592f-4e1b-a163-7966639caeaa,Sports,196.85,2024-02-21 19:14:44
3fb0f84e-a9ca-48e0-91c0-f972c9cd4c84,2b24b2dc-cabf-46d8-ab34-a0b1058d673c,Sports,89.42,2024-01-21 19:03:26
2d90baee-43e6-4545-a363-be772f57ed42,de2a049c-cb32-4d3f-aee8-2b9947b1cdd2,Beauty,416.48,2024-02-20 14:51:10
83d4a55e-0f7d-43c2-98c4-377135912879,067d05c1-362a-4747-bc20-40cf59a73cce,Beauty,37.79,2024-04-09 03:28:50
f3ae5e6a-e5f4-4df9-a1d2-0440821382d6,bae1958b-d61c-4fd3-9660-6849ba931940,Home,23.12,2024-03-01 08:31:11
80038bff-4ad1-4830-9a59-d7fd51431fae,546a520d-4a81-4da6-9b4b-7a06ba044924,Home,52.19,2024-04-01 12:19:03
3bad57bd-8291-4382-a09d-f088c4fafff9,20d05889-4b19-4e90-ba7d-46308e3c27d1,Sports,407.01,2024-02-07 06:52:53
fa210edd-7a9d-4ef6-aed4-d7233eea0946,bf0f74b7-9486-4b7d-b94e-b4249bc99d85,Clothing,167.55,2024-02-05 17:29:05
9122ba3f-58dd-4a9f-9f73-ae1fbb98677d,8b0d5ba8-ef2e-4527-894d-d798e7bbd186,Sports,179.23,2024-02-19 04:46:21
43bacb8c-4372-4660-848b-c42e6236b5ed,130fc719-4cb6-4d7e-9855-6aacd0b61a3e,Beauty,185.74,2024-03-10 08:08:52
388c9f08-fb71-4c8b-bc80-0c1c437cffa7,bec59a60-33d2-411a-8a14-c151ff30ceb1,Electronics,212.27,2024-05-10 21:02:02
ade3fd7a-73ca-4608-bca1-dd91a5cafbbd,af5966d5-3e2e-41c6-ab43-39f2de4f509f,Electronics,256.32,2024-05-13 11:51:25
b17ee2d3-3276-4b3d-9a24-006a3b2a7a98,07b06a35-5dde-4ff9-9481-16eba86e7907,Home,399.75,2024-03-16 09:35:20
70d8d46a-3d2f-4edf-a63b-51ba8c17eb70,68193722-5a95-488f-a63b-c9848f26e36b,Sports,387.98,2024-01-30 08:16:00
eb9885d2-66b3-4051-8924-096fb8a86398,16d5fa4f-8217-451a-917d-3fcd33f288b2,Home,313.64,2024-04-01 02:43:52
422fb647-60fc-4a94-8056-2973e58a4d62,50ab3fa3-f4a4-4607-8eb5-bd21db101f8f,Clothing,358.08,2024-01-26 23:19:41
fd614bf1-8bea-4a78-ae58-5ee9e8540973,d95c7c04-4bd6-4d6f-989e-1f26740ce5b1,Sports,165.3,2024-02-05 19:02:32
346224da-ddc9-4e2c-b86a-1cde623ffb25,0413a5d9-62ad-4427-ba1c-441ba46f6329,Electronics,295.21,2024-04-07 11:13:37
efe0da8f-0a72-421b-8de2-8709fc1f5f43,09b7282f-182c-4435-8515-970891bcb9af,Beauty,380.67,2024-02-27 06:03:55
9f2341b9-9d41-46e9-af20-4ef9f5d195d0,53a9979d-c41d-40c5-a1a0-b7006882c1e7,Home,89.25,2024-01-03 00:09:32
69ad2c22-4d0e-45aa-9ee3-9a37dc67a382,fef3fd14-d876-4d67-bb55-6db6ca7fd874,Sports,298.34,2024-01-15 03:45:52
e4d29b10-3c76-45e0-9d48-3faf5dbe97b7,65a05e8f-9c18-4f31-b62d-71d778408855,Electronics,109.12,2024-02-09 00:10:51
7779febe-16df-4b1b-8b26-61ccc5b6a722,15c0a3ac-4685-4801-99de-2eb1bef61bbd,Home,86.36,2024-03-22 07:08:41
537e6353-46ec-4baf-a4e7-18bf55d6ae62,0e1f8478-5fe4-4fd0-9d1f-8e03bdf87552,Clothing,458.29,2024-03-30 01:14:03
dff1776a-40b6-47d4-8dab-5e14bd3cf651,c344dbad-5c55-4bb7-a635-b203e3e90cd5,Clothing,118.51,2024-01-18 19:25:21
abf1e59c-6c17-4566-b754-8615a6405047,e3609001-3ec4-4683-b6b5-a25a932ac97d,Sports,10.84,2024-04-05 12:09:59
aea94f91-73d7-4b2a-8a3d-3665ea6d690e,1166e943-e876-442c-90a0-eeba29e1e53d,Home,106.51,2024-03-13 21:42:46
c85954de-3ed2-44ac-8c5a-4f703328cc41,89e20296-b250-463f-a98b-8468179fc97b,Beauty,180.39,2024-05-13 10:23:08
1ef65755-48d5-4108-9ce0-ebfa98589319,1a7ec7eb-9311-4f7b-a65c-b0a3c77c28ac,Beauty,349.32,2024-04-16 07:39:28
448c76f4-daac-407e-84f7-9cdbd750ce39,1972dac7-0149-4de1-a47b-a938eec8febe,Beauty,380.12,2024-01-22 05:43:54
8c91ed2b-cd79-4eb8-b1bd-481775a9552a,6f3496a0-e895-4b92-b33d-bd0aa232ee46,Home,400.38,2024-01-10 13:53:42
f0beb313-d56a-41e1-bbaf-c70d7fc15470,2e1b7a84-2e52-40bc-8050-f800b04bdfa1,Electronics,25.32,2024-04-16 07:02:59
cf8c27c8-fee7-44c8-90ed-3bff283c6356,46dd6f8a-ca9a-49c0-bede-b787ce26e694,Home,427.07,2024-02-18 19:28:25
77f8fccf-c95f-47dc-baa6-06e7b9ee68db,a0c1c279-a118-4115-b711-818323201ae7,Clothing,39.9,2024-01-10 03:57:04
471668c6-d940-4b95-bf92-b0e30537ab3f,ca9643d4-3113-4075-97f9-403b47f42b7d,Electronics,61.28,2024-04-16 18:57:12
9b8ba2c5-ea62-48be-9e08-9ccdb0bae424,21a49aa9-d9bf-4af9-95f6-937af2ff1152,Electronics,387.81,2024-03-04 06:14:08
33057f0b-4917-43fc-a06c-71f7fe114029,bcc493f1-951b-4c3e-8d76-e7058e6e8d06,Beauty,57.69,2024-02-03 15:44:35
60850434-6b71-422a-bdd2-784c48989e31,751cb230-fa1d-4551-972c-501032320774,Sports,473.72,2024-05-12 20:06:24
ca048b01-30d6-40e4-9fec-47aa15dfce73,2791f951-cfa8-4772-9534-38c8860bab9c,Sports,74.61,2024-05-10 12:09:43
d70a634f-95f8-4fc9-9377-89db51b1ee75,278ba9ba-82b4-4c57-bdbe-e6c4c3092024,Home,67.23,2024-03-10 14:29:39
66165fc4-9251-4458-a0fa-eb420c8d5771,f4987165-996a-410b-b410-ad0f0db4c150,Electronics,195.27,2024-03-05 19:15:20
8fe1f1dc-5646-403a-a0a4-c6b93ae20d4d,71582e8a-0be7-4ff4-907b-544635d2fd30,Clothing,141.2,2024-02-20 02:18:46
f942c2ed-ab76-4c5a-9e90-642742325c26,7c18f77d-cf9f-461b-993a-f594e91a892c,Electronics,476.13,2024-05-15 16:27:39
400d504d-3fda-403c-a93c-dde728638a8d,c41ce4bc-7da9-438a-8f69-bf92addf9964,Beauty,407.9,2024-01-04 07:15:01
769a7f76-dd7b-4ef8-a066-c1e93c7f8f98,19905b93-2c1d-4f80-b805-1bdb43a859fa,Clothing,167.25,2024-01-24 23:07:17
e2740061-4918-4c82-9839-c3ac2d1d61ce,08d810fe-b6aa-4a99-8b14-d2bb800d30e3,Electronics,235.9,2024-01-26 19:29:04
2ba438b5-918e-4f99-b0e2-5550e622007b,929f7f6f-9946-4c19-9a88-eb5b76c80044,Sports,87.24,2024-02-08 08:22:04
d47517b8-0367-46e1-9402-89eee62bbf40,c02057bc-f69d-482e-8c1e-2e9cc1017e12,Electronics,11.82,2024-01-15 17:37:15
5332f660-6605-42d7-bda5-37b1a8779b18,6f756c5e-4a35-4ce9-b69f-58f25cada9d1,Home,390.45,2024-02-16 13:46:14
7898ce54-af12-42f7-8f6f-ddf25f7a2963,fd750c13-3e22-4b2f-a28f-b97aeaa0095a,Clothing,197.72,2024-03-12 00:47:36
915ea5ab-1e84-41ed-9c3b-e9dc507552a2,2791f951-cfa8-4772-9534-38c8860bab9c,Sports,204.27,2024-02-15 05:54:48
8a250f91-2fc6-40bb-b619-e84bcba50fff,6102b80f-fa9c-43b3-9b84-e3e6daa3df2b,Beauty,167.34,2024-04-05 19:25:26
557a6b38-320e-4ff4-9857-b7d2a3fd16e0,f367312d-4a72-4818-94af-eedf923a4377,Beauty,310.73,2024-04-24 21:27:06
ac758b32-8dea-45ff-a0cf-684a6f212748,c74ac7d6-22bc-42f7-ae10-2f0703c73f46,Home,178.0,2024-02-25 10:35:40
ca81e612-2be7-4e4e-bd47-4a2de4b2bb05,95ef5f30-8909-4eb8-bad5-c9fc4ee5e60d,Electronics,199.83,2024-01-30 09:04:19
76d929bb-c4f6-410c-bc51-3eed91cf6ad9,9802046e-4ddb-4745-b43c-29e7e8a77ecc,Beauty,178.66,2024-02-21 23:22:49
b9f1dcc1-92c1-4be5-ac5b-4a7f7aca6e9d,b20226c9-9f39-4df5-8749-76e61142774a,Sports,111.3,2024-03-01 17:32:21
c8711625-936b-4569-a5c1-160d279e279f,da5816fa-2068-4d75-a457-990931ab97a1,Home,370.05,2024-05-14 23:37:47
2b5f6426-9c6b-4e0f-9eb4-565a6652e863,1b938ea2-0b44-4fbd-9b33-c707b8c0e1f0,Clothing,91.84,2024-01-12 11:49:03
e80b7958-85e0-4d26-ae4c-1254e8a67e11,cab0cf61-05c2-4356-bf52-35cc8ac64f93,Sports,115.25,2024-01-07 00:53:30
6f0ec2f7-35a1-4139-b3fd-f527e9d654c0,0b7963f0-2764-425f-84f0-c910dcf17208,Electronics,353.28,2024-01-22 10:13:49
dff34066-d320-4521-9f28-71e4f3b6d135,77fd67e2-e930-4909-b7e4-431277347668,Home,183.16,2024-03-27 18:04:28
45961655-69ee-4f15-9fb8-73c1ff1aae91,6cc394a4-f425-42a1-b220-f1e7ba37727d,Beauty,354.47,2024-03-11 08:36:10
fcb1c5b2-269b-4d1c-b8ba-5074cc36fdfe,8462d9e7-14c6-46c1-8b7d-a3cc4470e6cd,Home,349.45,2024-01-30 22:48:40
7153ca41-8a25-47d4-a765-29540d460742,e43608e5-87c9-49ad-8d8a-943a9961f5a3,Sports,498.02,2024-01-24 20:11:06
fad75cf1-e432-4ca6-8ae8-cd2d53cc4cfa,ec03fa30-6c9a-4b0d-b49d-2879dc1d0f39,Sports,241.01,2024-01-01 06:00:47
860713f5-1884-4d7c-96f6-cb8a9403ff40,7225ae08-d21d-4b7d-a84e-4cb2c9faa426,Clothing,342.47,2024-01-31 20:07:39
0629677a-6f87-42e1-9759-218ad1328aaa,ff8b9460-3395-4560-be91-b6a5257091d9,Beauty,359.17,2024-02-23 04:58:57
1d3c9814-06c1-4aa5-aaf1-c6650f788d27,ae8d6a77-d880-4f39-a950-0f80dfbe7866,Home,299.56,2024-03-28 15:34:05
6f2fceb9-6466-426c-a009-1cf571b876fb,0ec900af-47b5-4bbb-8884-efb254135d6d,Beauty,51.93,2024-05-11 11:42:21
8928c313-05f0-46d2-aadc-bdb524d01817,fb54cbb4-453c-44f3-8479-5f5d98e3d3cc,Electronics,45.16,2024-04-09 22:52:55
fd7773a9-6a0c-428e-83f7-a2ca68cef243,1d177984-739e-4621-adef-18bcf11282b7,Beauty,64.37,2024-02-13 23:55:57
aa09a850-ba1f-43f3-9004-e1864ccf5526,1c552025-5810-4944-a010-c5dbbac0812c,Beauty,50.54,2024-02-15 04:07:24
610e1b61-08d2-4a47-a087-6c9ee2221c80,a9c414dc-e313-465f-9e2f-4fe4f86b0ddb,Sports,467.52,2024-01-01 16:22:06
11fd8aad-4952-49f1-9355-a8865d3862cc,47cc2057-6bef-4b7e-8ad5-cbf1eb05fc4a,Sports,51.79,2024-04-11 02:13:40
ff56190f-35fe-474b-8ebb-6323d40396df,232cafb6-6a27-42be-b4c6-ce74a089e8a3,Electronics,23.63,2024-01-30 16:16:27
bc19a293-4aab-46f4-8874-9413cde8a1c5,04e6f72d-027d-4505-9ba3-f7fb59e42628,Sports,22.18,2024-03-08 16:53:29
3abd53af-4755-44ea-95fa-7a124c89ee12,f2af0d40-7577-4cb9-8c3b-a0660fd6317b,Clothing,442.91,2024-03-15 14:15:08
99926c76-72d4-4fcb-8413-c66587e275bd,e58ac984-4831-4543-938b-349507098e62,Sports,420.12,2024-04-16 10:38:42
cf27bd7a-5dbe-4e6e-a447-debe87a68d49,4b1ae159-8e21-442f-854d-ca266ea5ec2c,Sports,28.97,2024-04-28 21:10:10
33bd09c5-24da-4907-92fe-89688edac006,c093bce7-769b-4970-82ae-8bc9f295126b,Beauty,462.8,2024-01-13 17:47:10
537012b7-261a-4059-9d9c-a9c10ec75957,b602b390-d1ab-40ec-8b8b-10155676fa58,Sports,129.69,2024-05-11 18:53:59
77a62438-9cc5-4b85-9e74-49a20a286de1,59a0e54f-5f3d-4b75-a86c-0775585d368b,Beauty,224.24,2024-01-16 15:08:42
57d258ab-27c4-4464-b5a3-2bdb8318a5f0,617d886a-80a9-453d-9a13-1292064d3b73,Sports,53.69,2024-01-21 03:03:31
9b9c61a2-fab9-47db-8f30-e87451374d45,8712db5b-6ffb-4897-9232-b90898b6ecaa,Sports,355.48,2024-01-14 13:45:38
46a0ec0b-f255-43e3-a25f-41b36d53faa6,a99845e1-1fdf-420f-b1c3-56a63a46550a,Electronics,205.64,2024-04-18 03:13:21
5c7e7fd5-34f3-413a-9072-e193ff4a1842,67590aa2-c120-4dcf-9b6d-0e85ef4a6dba,Home,374.68,2024-03-16 14:56:59
f791dabf-294f-4aec-aa02-c90e6aeaad9f,a390d19d-08dd-417f-b8c4-74e86c483337,Electronics,146.49,2024-04-30 07:57:23
77d806f8-05c6-4956-86a2-5bf52463526a,097af306-3d3e-45b3-ad6e-b8f27b5d267f,Sports,45.9,2024-04-14 21:16:48
0231838d-4a17-43cc-9989-f1f947a13d43,52796354-4b83-4cd3-95cb-b63de0fd3b5e,Home,408.88,2024-04-14 21:51:42
b12e43bd-56cb-46fe-b766-81eede242dc9,e934a1d8-8be6-4ba2-b1df-8f57d044d4c2,Electronics,426.71,2024-03-26 20:21:21
86ae9a2b-a2a3-4eb1-9a47-616b5ceda6ed,5fe418f6-65f5-4651-872c-89e44171008e,Beauty,367.61,2024-02-16 23:25:03
6c2afa15-b608-49b3-a29c-54950c7cf9d9,4ea337b7-3bf7-48cd-8813-e2d954e386ba,Sports,327.97,2024-01-20 09:58:23
a54739b8-7afb-43d2-bed0-e97675b2e829,fb54cbb4-453c-44f3-8479-5f5d98e3d3cc,Electronics,379.06,2024-03-06 14:00:31
8fcf79b5-ff02-4ba5-93f4-d8a741d3ac15,ef34a6ec-2688-4494-90ce-7e6de702f305,Home,383.38,2024-04-21 08:23:04
010fd5cf-358b-4e22-a5a4-5b51ed1775a5,1e1b22c3-5a44-4495-8b42-97753baa1210,Sports,70.24,2024-02-01 02:16:19
49bf7f11-33b8-4542-9afc-842e4fae709a,c468ae96-76e6-4892-9fd2-1c4396dc9446,Sports,107.07,2024-03-08 02:30:25
23540f84-972b-4940-9bb7-d2c543792aa5,ff033a79-e1d3-48e3-8490-ea1578339e0b,Clothing,481.69,2024-02-27 16:34:33
b24612de-e437-4d13-995c-8456bcfbdf90,811449c7-9754-423f-af82-430a1b7d880e,Beauty,149.53,2024-04-05 16:23:27
519b5f9c-71f8-4899-81fe-6f76ee7f27de,b9ae4c48-bb4b-4dcb-8681-64c3149e104c,Sports,186.18,2024-03-28 16:10:42
e231d57a-d50d-435a-848b-9a5ba5a4847f,9a39e64b-e72c-4b07-8553-4cf3cadd91e1,Beauty,12.94,2024-01-26 03:32:35
6bc27bd4-2210-400b-adbb-7a522a358c07,ab724dce-9305-4f76-a1b0-548248eea1bf,Sports,495.96,2024-01-27 09:44:11
b3d32fc7-6312-4742-a2ea-57bcc74c6e6c,c2a6cae7-2aec-4719-a706-42fbfa343cc2,Sports,239.64,2024-01-17 12:19:09
138fb864-0447-436a-b388-c470515c7f8a,dd5494f5-e38c-4ee1-9f4f-8a68e9e421ae,Electronics,272.41,2024-03-29 09:38:46
ef14ade0-26ca-4988-83c7-6f86a4d93339,b20226c9-9f39-4df5-8749-76e61142774a,Sports,42.44,2024-02-17 11:56:36
7b1aa5a7-da17-4e88-9a36-439cff1496dd,f4ed9267-5361-4989-bd87-394152e64836,Electronics,435.54,2024-01-12 02:42:25
8dce8adf-b73b-408a-a2fd-5b2255cdfa5d,64a5da9d-d3c1-4375-ae30-412ab3a03b9e,Electronics,207.23,2024-02-21 16:44:04
de1a6ea7-6578-4b2f-9624-bd18520109fb,ba578f7b-a9d6-48da-b185-205669ad104c,Sports,388.41,2024-04-14 11:21:50
3e9a3d89-eb19-4c99-8507-2a4c30b55381,158c081f-40f3-4289-9920-5c79a80a245f,Clothing,200.92,2024-05-13 03:19:02
1d010899-09b7-4a87-8e38-94623cc84a97,8a6ce91b-b20d-4678-a933-8e40f3797ffe,Clothing,447.43,2024-04-08 02:36:40
dff61cd6-06d0-42a9-9c58-384fbddab14e,330caa1b-fe81-4bc4-8035-8d482a491a89,Home,27.01,2024-02-12 22:00:03
d7adaa92-fb9d-4356-a54e-5fb8eec599ee,0dc7de9c-1053-4412-aab6-b2ea13858d7a,Home,250.67,2024-02-09 12:26:24
b9a1c78f-77b8-4fe0-abbf-2ae0f5f140ce,38ecc3c3-1125-4650-aa60-06ecd38d2dc9,Electronics,17.28,2024-01-31 21:24:21
afbbe054-4b46-494e-ac64-d53e6355dcb1,7bc37b22-77ee-4a39-a0a3-75f3c7a01f74,Electronics,433.67,2024-01-21 02:29:26
9b5b8fcc-6c5a-4f86-bec0-bf8acc800328,7d86cc70-9baf-4e3a-9f28-2f5da2cedca7,Home,48.18,2024-01-30 05:15:34
3823391c-0114-439c-aef0-dc9d03cda257,30816206-69d9-490f-b910-9b56c3878048,Home,410.41,2024-04-15 12:47:46
15a9be3c-67e1-4e7a-979f-9793892f39f5,7a3fa45c-d8d2-438a-90c9-99ee7c041e94,Beauty,132.2,2024-02-24 02:32:44
7a960594-714f-4deb-bf32-1b93e36275af,e4478970-e835-4938-ab39-84274c15a5e9,Electronics,375.67,2024-03-27 12:26:46
3c21ae2c-d01e-408b-bd83-ee4abfabd1e0,ce125310-d9e1-41e3-89ea-b84f027d2702,Sports,198.94,2024-02-26 04:24:26
610b2cf3-6a81-4e7b-9c1e-5d4d7243a90b,dd3ad777-0250-4ef0-b92e-475012e1bfdf,Clothing,51.99,2024-02-02 15:44:52
915d7b3a-184d-4516-9966-54bd1b4d0832,29b8e233-ec19-4fe0-9fb1-c951f3b49a49,Electronics,334.79,2024-04-28 18:08:13
5efe7d29-1db6-4b56-b207-25a659df9774,0cd59986-27a9-4998-9968-3cfaf0359a81,Electronics,27.39,2024-02-25 22:41:29
78276902-e455-4eac-a480-aa53c3600080,2593f3b9-fac6-437c-abc9-6ab53e087720,Beauty,202.88,2024-03-03 18:24:16
1364372e-b55e-425d-a488-2354aea51336,5aad9aca-7e1e-4cb6-bff5-554568d88a8c,Clothing,81.72,2024-04-25 18:31:25
3ab02680-1b0d-493a-bc59-3f9026beb940,45c28ca3-b0d6-4d28-be3f-2fdefb8f0474,Beauty,490.94,2024-04-06 05:58:58
5c7b852f-b69e-47eb-9485-0472ae680efa,7614367c-226e-4940-a9e6-f1b008cba7e2,Home,47.64,2024-01-02 05:55:57
1d3a1f8a-8db9-4db9-8586-c3a179b90a53,7d06d05b-f7fb-4e80-9f24-d5a72cb3a4be,Electronics,212.18,2024-02-16 06:47:08
865d4b29-fe32-4719-820d-a40ad1518de2,caa6ceda-99a0-4a7b-acf5-29c2954f67be,Sports,478.85,2024-05-02 07:05:44
93564432-432d-4668-a994-89e4a691ce54,25a6d466-f2b3-4a3b-bf11-138b71f3dc6b,Home,358.43,2024-03-05 20:23:35
971d76f3-a95c-45ba-87a3-362f14a89ed1,293e396f-50bf-4801-94d3-372ca63fd8ec,Sports,37.3,2024-05-09 11:43:17
96b4f875-b091-4c8b-8fcc-32192f33f446,1d61c557-2680-43a1-96c6-b8c4d08b6488,Clothing,404.46,2024-05-09 01:04:09
e7e3b698-4c3a-4086-922c-b07d5b8e357c,9a9e6a50-8df7-4385-93ef-1d98a24b40ea,Home,264.64,2024-03-09 00:24:29
c3df2a2e-5576-4a13-83cc-9a380fa3d734,b520a2bb-b62c-4b79-ada2-d109dd979e83,Sports,72.62,2024-03-21 20:35:46
1bfb1a4f-76bf-44cf-b4d7-44ebfdb064d5,9070efc9-784e-4a01-a639-91dba9956460,Home,45.44,2024-03-13 00:32:53
9916e5f1-592d-46f4-828f-b4580ffdca04,6ec6c30b-5d3e-46f2-b23d-dc5a7c5f6bf4,Electronics,232.2,2024-01-27 07:53:35
96211d96-246f-46e9-9711-fc71ec7d4dc3,1275cb9f-a5a5-41d2-b48f-5e1140941a46,Electronics,78.16,2024-02-29 10:30:17
cfb73484-8ee3-4d94-b6ee-4f9c6c00e0f0,34076e2d-f163-41f4-b633-550e5139ac9b,Electronics,279.21,2024-02-18 00:08:24
b7e72769-a0ad-4622-aef6-71d84943ccff,8bbc5f23-050d-4346-8f96-9aceb09486b9,Sports,100.9,2024-01-17 08:34:35
99fb161f-f1bc-40bc-8060-903fe8283277,ae948f81-4707-4b3b-93a9-02f0626f60af,Sports,30.98,2024-04-30 02:42:35
94298a50-ccfb-4be9-b16c-b80dc15cb4aa,604d9c79-d588-45d3-8364-093e190ecac0,Sports,232.96,2024-01-07 15:38:20
7072a8c1-7388-46c0-8e0b-958e9bf287cb,0ae57e25-d364-4b15-b7d2-c0b0f373379e,Home,255.55,2024-02-15 05:41:53
c41d4788-633d-4e3c-bbd6-237f8255e6c3,1d130997-1ec0-43ba-82ea-fd6405e2d907,Home,399.79,2024-02-18 18:55:08
dd34e862-6811-48cd-88dd-c434b25dba94,39affc8b-df0a-41f4-853d-ef9aa4b655e2,Electronics,195.9,2024-03-29 16:47:56
efbe9e41-5e15-49ee-acaf-d97908aa00a4,0648961d-c0b1-45f7-afdc-9266853c5dc5,Clothing,252.97,2024-04-08 05:42:40
e8f2ac35-c9f2-4e72-abc6-735c66864229,2ef00088-f18d-44c3-b788-07eea07394f0,Beauty,127.61,2024-01-06 06:30:19
c036b812-762c-4e14-8d48-4c324e132eee,4c499641-1351-4930-a9ea-e8bd9f78059a,Electronics,174.82,2024-01-05 14:58:31
77e01aec-454d-428f-8120-5f6ab57631c2,5dca003e-def5-4a8e-aa66-cab328107452,Home,68.17,2024-01-12 20:22:36
f5854a0e-784b-48e6-a29a-1428f6c9c456,118d0ed0-1664-42ea-9360-5c41864b222f,Beauty,256.49,2024-01-25 06:29:45
daa48be2-c4c4-4a25-8b36-8b0faba8a142,6152bb9b-3921-4bcd-8c9b-c8a39b2821a7,Home,274.22,2024-03-27 11:43:46
71668913-d579-47d9-889c-01634a3ea209,abb7c42d-6961-4a90-b38a-58e9ca482e2f,Clothing,355.93,2024-04-21 02:31:09
d696a80d-2af9-4c2a-9d13-6ce63b8a92d7,12e903f6-59ca-441a-978d-f92f35a8c163,Clothing,19.89,2024-03-31 05:16:53
71c5f2d7-e674-4a55-ab80-8f1a2ac6dd1e,ec223687-65d2-4c9a-8f74-57bbfb84a668,Sports,114.91,2024-04-16 20:00:14
b209f8d0-6a47-4bba-8f1e-d8c3b87db806,355e0810-b4e5-4dfa-811c-31cc77ca61a1,Home,34.85,2024-02-26 18:53:17
01aca571-0148-4343-85d9-d224505d8735,71582e8a-0be7-4ff4-907b-544635d2fd30,Sports,325.67,2024-03-27 17:07:01
c4d5e0c0-9004-4d6d-8575-92f68410c0ec,ad65642c-adad-44bf-ab47-29213b2ee483,Sports,238.96,2024-03-16 19:26:26
2f9fa348-bac8-442a-bb6c-e0c9012fee35,db1e0c01-7266-4d90-ac9e-de74543bc69e,Clothing,349.98,2024-03-20 16:54:13
